Artist,Track,Album,Danceability,Energy,Valence,Tempo,Track_ID
KYA,Bakayaro,Desdicho,,,,,6EV97Oa535Hm1a9JmVWvkl
KYA,No Shawty,Desdicho,,,,,2AtfzgpsPXTZA4awn7njGR
KYA,Perdía (Outro),Desdicho,,,,,7FGaX7iyGpMXJkZp9e7i1F
INTERSECTION,New Page,New Page,,,,,2gApWgkuisXedOcS9Tligs
みゆな,天上天下,天上天下,,,,,3Nv1oNLEfPpNJqyl6xc65Z
Da-iCE,Limits,FAKESHOW,,,,,0Z6uPMWjZMjyARkOj9XLCH
Kumi Koda,Dangerous,DNA,,,,,3Bvv29OytXFiBpg5X1H8Sh
Elton John,I'm Still Standing,Too Low For Zero,,,,,1jDJFeK9x3OZboIAHsY9k2
Israel B,Tranquilísimo,Tranquilísimo,,,,,5VaYpQ2coZbbUSDqsinHKW
Emaflu,Fogata,Fogata,,,,,18uBp1BAs6DLjASRG9eUAl
Emaflu,Qué Hago Aquí,Qué Hago Aquí,,,,,1ghj1EnKID3NsW0TUbMNIF
Emaflu,Para Mi,Para Mi,,,,,3H7radjcacQm1sAuHsGaGj
Emaflu,Agua,Agua,,,,,4c2G5jAllQF4Pt9s73iQH6
Jesteinritmos,Chill,Chill,,,,,5ScEHN4Lr5EantA0NL7v8j
Esteza,Protagonista,Protagonista,,,,,6E01mr8fDftPDQ3sV4oZOs
Esteza,Ying Yang,Ying Yang,,,,,7I9gtdYvhQzqwdDv9BD06i
Esteza,Ooh la La,Bindi Love,,,,,225DM9sHFhDaKSciyqV0jA
Buqué,One Dance,One Dance,,,,,0FpEMWSNjKwTiyHw7f9y0p
Esteza,Remember,Remember,,,,,49AKQmT2tft2bFLkNViwnJ
Esteza,Me Atrevo,Me Atrevo,,,,,2IZZPJzaZmScoHUao2EFoK
田所あずさ,ストーリーテラー,So What?,,,,,2SMjkh1Oc5NzrgRVJAh0Pc
TOMORROW X TOGETHER,永遠に光れ (Everlasting Shine),DRAMA,,,,,3zLCX1TGMpsA67cW2pq6ut
Seba Alfaro,No Te Gusta Como Bailo,Deja Piola,,,,,5aQfZ9aPAmZE7qpXx01ZPA
Seba Alfaro,Saliva,Bicho Raro,,,,,4RcEIEt6MWzh95ZX9dVWAD
Seba Alfaro,El Sol de Varsovia,Deja Piola,,,,,1jT7LaUutouP41hTqZSzeH
Seba Alfaro,Canción para la Mañana,Deja Piola,,,,,7tCLhmhFfxAmQzt1mnzx8H
LARÓ,Maldito Jazz,Maldito Jazz,,,,,2hckaaCNZwUQCl2Vznqyvd
LARÓ,Espero,Abriendo Latidos,,,,,06b75LIcIMKffkn3La1nxi
LARÓ,Mirando el Mar,Abriendo Latidos,,,,,7kyqqg9B34A7f1fCaH4h9F
LARÓ,Huracán,Abriendo Latidos,,,,,6nbJhqvzNFIltiGDaDoWhs
LARÓ,Vivir Mi Corazón,Abriendo Latidos,,,,,1fHGqSvksOkyCaK1jtvlU2
LARÓ,Abriendo Latidos,Abriendo Latidos,,,,,5PnoR6ebAhK7paJET1iv6a
LARÓ,Jana My Love,Abriendo Latidos,,,,,60sysD6QqU2UFvUxbsIfaM
LARÓ,Sigue Avanzando,Abriendo Latidos,,,,,3qKgZNYBmlalhzx9o5qbxN
LARÓ,Buscamos,Abriendo Latidos,,,,,7gecAGE1mnaiQTWiZ0QKdd
LARÓ,Sin Expectativas,Abriendo Latidos,,,,,1sRqYbF5zTgt3mblOJWN2S
Los Animales También Se Suicidan,No Pude,Balneario,,,,,23gusMLgmr7qlTxkB53DS1
Los Animales También Se Suicidan,Bicicleta,Balneario,,,,,5hsyNdQ6dkf2qODIRYFCwa
Los Animales También Se Suicidan,Atormentado,Balneario,,,,,4cfoFQhLiOzeL8HTqzTrkx
Los Animales También Se Suicidan,Balneario,Balneario,,,,,2fz9P8s0GZfw9tt4vzHUlO
Los Animales También Se Suicidan,Anarella,Balneario,,,,,0p2PY3cQcNpyeETrAOErxJ
Los Animales También Se Suicidan,Ya Ni Sé,Balneario,,,,,12GT4EiVq8DKkkFfnf6xXZ
Los Animales También Se Suicidan,Locura,Balneario,,,,,5vRC67zoZwfxACHrGzH9uW
Sexy Pigeon,Oh Oh Honey,Oh Oh Honey,,,,,31w3DTJ59DxDjRXr1ISTAh
Sexy Pigeon,Avocado Toast,Avocado Toast,,,,,7KYUJJyXHu7zqqdlXhliw7
Sexy Pigeon,Let's Leave in the Morning,Let's Leave in the Morning,,,,,07DJ9tnfxvaOzbRWFHuofd
Sexy Pigeon,"But, You're Gone","But, You're Gone",,,,,3qlGNaHN7V7gDDyHb36zDL
Sexy Pigeon,Can't Run Away From You,Can't Run Away From You,,,,,7GPHsj1xuuHLdebI0x6dnh
Sexy Pigeon,Falling For You,Pastel Summer,,,,,0DeTrGqew73T3i5Jt6Kueo
Sexy Pigeon,Palm Spring Honey,Pastel Summer,,,,,68O4886nsIDfhIka0xrCf9
Sexy Pigeon,"Hold My Hand, Sunshine",Pastel Summer,,,,,5DcUP7xbTshkAR7v7fn3W4
Sexy Pigeon,Let Me Be Your Love,Pastel Summer,,,,,7dFFjKsWeS6Iqv9GXUSIuN
Sexy Pigeon,Run Away Together,Pastel Summer,,,,,5Y850564d1PEmxmlRC0D08
Sexy Pigeon,You Love Me in My Dreams,Pastel Summer,,,,,6mZuPAxDrBJ92cDskakWVW
Dua Lipa,Future Nostalgia,Future Nostalgia,,,,,3mC8VlVBwdVxCTq4cYZr64
Dua Lipa,Don't Start Now,Future Nostalgia,,,,,1AVtceapuF36oZqI9gzp0o
Dua Lipa,Cool,Future Nostalgia,,,,,4GE0As8SVSjCMVYkRaaWwJ
Dua Lipa,Physical,Future Nostalgia,,,,,7toYVidBIpAmM8Ife3LGrP
Dua Lipa,Levitating,Future Nostalgia,,,,,1dI77VhaLcQSgQLSnIs03D
Dua Lipa,Pretty Please,Future Nostalgia,,,,,5Pc594FhDA2Fa2prE75GT0
Dua Lipa,Hallucinate,Future Nostalgia,,,,,2MUKw7zEirXqdZZ3xC4hOf
Dua Lipa,Love Again,Future Nostalgia,,,,,1imMjt1YGNebtrtTAprKV7
Dua Lipa,Break My Heart,Future Nostalgia,,,,,59CrwNtNqzOmODXRxwaknc
Dua Lipa,Good In Bed,Future Nostalgia,,,,,5idsEzxjeekla54j0jHYUE
Dua Lipa,Boys Will Be Boys,Future Nostalgia,,,,,2F5nK70URbVjwao6lRwX0P
Dua Lipa,Levitating (feat. DaBaby),Future Nostalgia,,,,,5nujrmhLynf4yMoMtj8AQF
Dua Lipa,Fever,Future Nostalgia,,,,,3F1P0QzdXtBz0MXy7KIO5w
Dua Lipa,We're Good,We're Good,,,,,4xAJSIcCHcOCli5m325X2H
Jesse & Joy,Respirar,Respirar,,,,,2vEWdPXczuJoK6cim5jxK5
Juanes,Me Enamora,La Vida Es Un Ratico,,,,,5BY0p2EH4EznNZ0MFD9mjt
Sebastian Yatra,Tacones Rojos,Tacones Rojos,,,,,0Be7sopyKMv8Y8npsUkax2
Sebastian Yatra,Pareja Del Año,Pareja Del Año,,,,,2rCbl9naJYhaxjLsfx88uM
Sebastian Yatra,Melancólicos Anónimos,Melancólicos Anónimos,,,,,1xFwkEGGB6BDhHFzcpsuf8
Sebastian Yatra,SUTRA,MANTRA,,,,,0lTYnxJdC68v0oXd5xolxY
Sebastian Yatra,Alguien Robo,MANTRA,,,,,0pQoNBSZeRFuhLVH8gCVDT
Sebastian Yatra,Quiero Decirte,MANTRA,,,,,6PZraXLVqn18HrwCf9fdzH
Sebastian Yatra,Devuélveme El Corazón,MANTRA,,,,,7etlF1zMxJbiaeQrXYh0PY
Carlos Vives,Robarte Un Beso,MANTRA,,,,,0qpFruHkIqilJMyVwUDo5x
Sebastian Yatra,MANTRA,MANTRA,,,,,6jybmGLqTZMaXLzg1MGQyD
Sebastian Yatra,Sin Ti,MANTRA,,,,,6NMRWLKSXABykkj58dVW9c
Sebastian Yatra,Como Mirarte,MANTRA,,,,,0CXEPVeQDLgDBfvcsQpXq1
Sebastian Yatra,Traicionera,MANTRA,,,,,4Ft0391aLVNtCPPseh98lp
Sebastian Yatra,En El Party,MANTRA,,,,,3huqVuLynDmAVWkDhY8dgI
Sebastian Yatra,Como Si Nada,MANTRA,,,,,75wp9tpODmy4gnI6WFR5ma
Sebastian Yatra,Magdalena,MANTRA,,,,,2iPmCDGAftj8a64MoJIY5B
Gianluca Vacchi,LOVE,MANTRA,,,,,6P0JERkOH92ojM8bj41oX1
Sebastian Yatra,No Hay Nadie Más,MANTRA,,,,,3IPJg1sdqLj12kFIndaonN
Sebastian Yatra,Por Perro,MANTRA,,,,,2alIsNw1mqEShbWyO1HXZZ
Sebastian Yatra,Traicionera - Remix,MANTRA,,,,,341wMisUIHkGCvq5e8ZcZv
Sexy Pigeon,I D G a F,Sexy Pigeon,,,,,4Mo4jVjzsX07HOFfCfGYgG
Girogt,Disco,Disco,,,,,2LrIqEKY7uRoYkvGCU4HbN
Kainalu,Folds Like Origami,Lotus Gate,,,,,5dTA24ZmZWjGb2CrGyf1Nn
Ckody,No Soy Pa' Ti,No Soy Pa' Ti,,,,,1XWxHppajuMQmz5TFJ3igr
Ckody,Insomnia,Insomnia,,,,,4HuL0jmlhZ8CFSlsGijDsM
Ckody,INFINITE,INFINITE,,,,,0GSaDyfGABvAmYzD9w8Oc9
Ckody,vertigo,vertigo,,,,,3om2BehlTPw3grfBDRmoxX
Ckody,Bad Love,Bad Love,,,,,7fY3ljcYPebkoCXMISv6fK
Yuli Pandolfa,Eres Arte - Ckody remix,Eres Arte (Ckody remix),,,,,2SX8d9fGN2lzNQNTrA1FY5
Ckody,L C D R,L C D R,,,,,4GBMmxeRe67UJeRW09M75x
Nightwish,Bless The Child,Century Child,,,,,5EGh7JiX79SeHn9J1yn2UX
Nightwish,End Of All Hope,Century Child,,,,,3RqTWAc3noEuDS5B0BimD7
Nightwish,Dead To The World,Century Child,,,,,53f1Zi9zTs0nw5DwzR0mQx
Nightwish,Ever Dream,Century Child,,,,,5SNDGulFALe3DpSbuYarl7
Nightwish,Slaying The Dreamer,Century Child,,,,,3hzlV3oXhpLPo5QJpVe8qY
Nightwish,Forever Yours,Century Child,,,,,16pngF7qRDnAkXt2FMuUdl
Nightwish,Ocean Soul,Century Child,,,,,6MvsYAg9tpzgMQFeKQTzJ3
Nightwish,Feel For You,Century Child,,,,,1cSLUSgYbPr3aIU8U0fyEl
Nightwish,The Phantom Of The Opera,Century Child,,,,,2WmbbiWfFEKsSZe6E5GeVe
Nightwish,Beauty Of The Beast,Century Child,,,,,7hgrgE0wgunzOvbH7JLUqZ
Nightwish,Lagoon,Century Child,,,,,5xy0buq12xHGqT2JzmQuCs
Nightwish,The Wayfarer,Century Child,,,,,7ATSw9UJkVvOOsIDEHH1j0
Nightwish,Bless The Child - Edit,Century Child,,,,,2k5dSKfgPwnCF6YZoBToDb
Nightwish,End of All Hope - Live at Summer Breeze Open Air,Century Child,,,,,51CRSdfujQf5R1etVhWgQY
Nightwish,Dead to the World - Live at Summer Breeze Open Air,Century Child,,,,,0LwZJVv26H54Tm6szQor9M
Nightwish,Shudder Before the Beautiful,Endless Forms Most Beautiful (Deluxe Version),,,,,50CJMURkzURQwlp4Ht5tp6
Nightwish,Weak Fantasy,Endless Forms Most Beautiful (Deluxe Version),,,,,3POMZFPzYbV6rYXJN1ozXW
Nightwish,Élan,Endless Forms Most Beautiful (Deluxe Version),,,,,5oAvb7LpUBwQfBtQ6hmS4Q
Nightwish,Yours Is an Empty Hope,Endless Forms Most Beautiful (Deluxe Version),,,,,2NhfAS6tkpBQGo2JRExCHP
Nightwish,Our Decades in the Sun,Endless Forms Most Beautiful (Deluxe Version),,,,,4ACKwaUN9klaKLnay8eZjf
Nightwish,My Walden,Endless Forms Most Beautiful (Deluxe Version),,,,,3LgWFCHW1eZLZyfylrn88p
Nightwish,Endless Forms Most Beautiful,Endless Forms Most Beautiful (Deluxe Version),,,,,6HkXeYMyASSvLnPNeYDoCD
Nightwish,Edema Ruh,Endless Forms Most Beautiful (Deluxe Version),,,,,5ql1bMU3X5NYamBDMVEdJc
Nightwish,Alpenglow,Endless Forms Most Beautiful (Deluxe Version),,,,,5UlVP9eewIYpqewZv6kToz
Nightwish,The Eyes of Sharbat Gula,Endless Forms Most Beautiful (Deluxe Version),,,,,7qapfDbyifDAqSUvG477Za
Nightwish,The Greatest Show on Earth,Endless Forms Most Beautiful (Deluxe Version),,,,,2TMBnZlhLEzMIpFBLlDdTh
Nightwish,Shudder Before the Beautiful - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,2cKwSbaguv8mQIVcXX8OtP
Nightwish,Weak Fantasy - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,4h60Osdbr8OAgy7pDuIJOv
Nightwish,Élan - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,0lDDOrQStS5UxUBpTcjy2e
Nightwish,Yours Is an Empty Hope - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,3bXBJWKECds5o6jguCacVs
Nightwish,Our Decades in the Sun - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,0wgIzjPaXA5v1FvHZ3nbkQ
Nightwish,My Walden - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,14KAEDELzcIuSiSnacI8Ed
Nightwish,Endless Forms Most Beautiful - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,04jdyTNwacAVqkbi4m6Txr
Nightwish,Edema Ruh - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,6SK5MvHYlvDZ5EXzp6gtm7
Nightwish,Alpenglow - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,70JmUCCl9oLjfgHwp1Zti9
Nightwish,The Eyes of Sharbat Gula - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,6t4qfjLclrhKasDItl2ZqL
Nightwish,The Greatest Show on Earth - Instrumental,Endless Forms Most Beautiful (Deluxe Version),,,,,5z44Df3HgNu1cQpW7ZmLRd
Nightwish,The Greatest Show on Earth - Remastered,Decades,,,,,2yvpeDWpCqUXXHPYjiM5h3
Nightwish,Élan - Remastered,Decades,,,,,6VU7nXJJIubq3bg2pymhhX
Nightwish,My Walden - Remastered,Decades,,,,,1MuUJvuhMonwrERU9y3dIL
Nightwish,Storytime - Remastered,Decades,,,,,11lYFIK1EPtrYLvdjHCa5C
Nightwish,I Want My Tears Back - Remastered,Decades,,,,,2GC4huJ4BWuPNGjbOYW7QW
Nightwish,Amaranth - Remastered,Decades,,,,,1hQ55IqM3DZQZi302sjrmy
Nightwish,The Poet and the Pendulum - Remastered,Decades,,,,,0pWCBrfY1aR05gxIXUVlAe
Nightwish,Nemo - Remastered,Decades,,,,,2eb7CCKCTALv1EgNa6FHP8
Nightwish,Wish I Had an Angel - Remastered,Decades,,,,,0pHgtmD05fgDNTqTbd4ExG
Nightwish,Ghost Love Score - Remastered,Decades,,,,,7fv394wVDUHzKZku8cQBXi
Nightwish,Slaying the Dreamer - Remastered,Decades,,,,,3PINzZLswXX4B5J4FrBmrc
Nightwish,End of All Hope - Remastered,Decades,,,,,0Zy7VPc6nbt5oZ44RjMNWt
Nightwish,10th Man Down - Remastered,Decades,,,,,4o0UR9ah0c2mXaTtq75ZOZ
Nightwish,The Kinslayer - Remastered,Decades,,,,,0xH1fLkjvRL7jOMsH2ZJ6p
Nightwish,Dead Boy's Poem - Remastered,Decades,,,,,2Ep0jZSedlUBRa0PpAJl6Y
Nightwish,Gethsemane - Remastered,Decades,,,,,43XQTfgLWT5eh7Se3AY7Eu
Nightwish,Devil & the Deep Dark Ocean - Remastered,Decades,,,,,75nomc9LFWoeub9LJUBVGM
Nightwish,Sacrament of Wilderness - Remastered,Decades,,,,,558O8a36jcCT9kIRrCPnVC
Nightwish,Sleeping Sun - Remastered,Decades,,,,,6VVqOsdoqmEr6EUbtaCeSZ
Nightwish,Elvenpath - Remastered,Decades,,,,,3wuWDBywWPns6ojg2tkchC
Nightwish,The Carpenter - Remastered,Decades,,,,,6lKYgRLbJTyy9xYWu6MeLu
Nightwish,"Nightwish - Demo, Remastered",Decades,,,,,19CKLFb8SrjZ3IlpalE3RU
Pentakill,Conqueror,III: Lost Chapter,,,,,4EUVF9U6yBUOz97cIyFhar
DragonForce,Troopers of the Stars,Extreme Power Metal,,,,,42YBnQ9GQflFipB4m3pntI
Heavenly,The Prince of the World,Virus,,,,,0cncWmAPyzZTJHj9zlBJge
Heavenly,The Dark Memories,Virus,,,,,310rxFnGqUbRpShBFGs9MD
Heavenly,Spill Blood on Fire,Virus,,,,,15TrJOxxgvpYShCzrpI8GI
Heavenly,Virus,Virus,,,,,7FTJOE2YxTLEvalLck06iP
Heavenly,The Power and Fury,Virus,,,,,2g0bLtHmGATw43n6X5zGFw
Heavenly,Wasted Time,Virus,,,,,7HB6VJx3CbsiuJvEXbislY
Heavenly,Bravery in the Field,Virus,,,,,6cVySjMEEFp7WP9m7T0Kx4
Heavenly,Liberty,Virus,,,,,67VY2cMMsBtn9AWvGgEurh
Heavenly,When the Rain Begins to Fall,Virus,,,,,48ZjYCYHdus6ZFGTyeH9aZ
Heavenly,The Prince of the World,Virus,,,,,0cncWmAPyzZTJHj9zlBJge
Heavenly,Coming from the Sky,Coming from the Sky,,,,,2ET8tFR9Yl41DYJxTlZ3oN
Heavenly,Carry Your Heart,Coming from the Sky,,,,,0Hek4z00utym45hfWaKwCh
Heavenly,Riding Through Hell,Coming from the Sky,,,,,2ltEsWVynraTi7TULpUMra
Heavenly,Time Machine (feat. Kai Hansen & Piet Sielck),Coming from the Sky,,,,,2XxNP9FEnrytdaIElFsWoY
Heavenly,Number One,Coming from the Sky,,,,,5L5aUWHDdWbSZquUASJIbH
Heavenly,Our Only Chance,Coming from the Sky,,,,,1wWM4MRaN0GtxLaulFkKTu
Heavenly,Fairytale,Coming from the Sky,,,,,4GQV67tBuhJiFCRC47LL2x
Heavenly,My Turn Will Come,Coming from the Sky,,,,,28P9Z4kCrwnbloJzWhi9c7
Heavenly,Until I Die,Coming from the Sky,,,,,5xqE4t9yMakDmOE2A88n2U
Heavenly,Million Ways,Coming from the Sky,,,,,2PgYKyBd1Surkt0ce0Cml8
Heavenly,Carpe Diem,Carpe Diem,,,,,2qWHmjMvWSHDkw6Yv0TmCo
Heavenly,Lost in Your Eyes,Carpe Diem,,,,,0ASc6EqyR29pOrdrkpzYHq
Heavenly,Farewell,Carpe Diem,,,,,3S6XICoohcgDC7zcwjSXAn
Heavenly,Fullmoon,Carpe Diem,,,,,3ejKUVC97Gg15zxQ2bWbqg
Heavenly,A Better Me,Carpe Diem,,,,,0SfTyou0A4AykI1ESuuebT
Heavenly,Ashen Paradise,Carpe Diem,,,,,4mJUdYVKIhfwnOXS2UzrLV
Heavenly,The Face of Truth,Carpe Diem,,,,,34fL6nEf5Fpsa3rL4IXWYh
Heavenly,Ode to Joy,Carpe Diem,,,,,1jtwfEEvuDjVYuVWgkLe75
Heavenly,Save Our Souls,Carpe Diem,,,,,3CABnr0nSgaZs5or4fhCJB
Masterplan,Spirit Never Die,Masterplan,,,,,6NckTLOMeZFE9sqx4EyisQ
Masterplan,Enlighten Me,Masterplan,,,,,7BstGdOO0UoQATL6UsFCzb
Masterplan,Kind Hearted Light,Masterplan,,,,,2cxtdKFeXk4F10nd8TZORl
Masterplan,Crystal Night,Masterplan,,,,,4wFJ65j4Fo514uDuUCOZSM
Masterplan,Soulburn,Masterplan,,,,,2jGQUyDjbrZCvhCJVC0xM0
Masterplan,Heroes,Masterplan,,,,,1BaJ4KLFgnveSRGKBwRWve
Masterplan,Sail On,Masterplan,,,,,7kotSh8J8yZ3QWhqaNRcQo
Masterplan,Into the Light,Masterplan,,,,,43oPe6OXXfAGXKu1hHnQHb
Masterplan,Crawling from Hell,Masterplan,,,,,7JHgyW2ye10A9vT4k5U4Qp
Masterplan,Bleeding Eyes,Masterplan,,,,,1bKiSYC91RQwKDgiASxCri
Masterplan,When Love Comes Close,Masterplan,,,,,1AWIrCRUkah9En7yTNGNEm
Masterplan,Fiddle of Time,Time to Be King,,,,,0VjN3wTW2sZ93nEzwdczWt
Masterplan,Blow Your Winds,Time to Be King,,,,,2at8FOS0VWZoAKiQ0p8FXi
Masterplan,Far from the End of the World,Time to Be King,,,,,3SymLbZpWcYJchUljvR5s9
Masterplan,Time to Be King,Time to Be King,,,,,1Bdl1RoQkJcWb0YVxSjY1z
Masterplan,Lonely Winds of War,Time to Be King,,,,,4nZN6SYwIxPyiJe2GvCcVL
Masterplan,The Dark Road,Time to Be King,,,,,4u4QWzXulyBSx2ES4WFpUB
Masterplan,The Sun Is in Your Hands,Time to Be King,,,,,2JGEiVy5Tfe2erVoDihOVG
Masterplan,The Black One,Time to Be King,,,,,1rmIZUdYxgroqZUGZ0EpMT
Masterplan,Blue Europa,Time to Be King,,,,,5SLlh7DsmQ3e9zgs7s1BYG
Masterplan,Under the Moon,Time to Be King,,,,,1zJYCQuInhBm08lzKpFu4u
Masterplan,Phoenix Rising,Mk II,,,,,43m7ykPX0UIspbSScTwnWJ
Masterplan,Warriors Cry,Mk II,,,,,51IXbHedJTIUDeTQc7BqmS
Masterplan,Lost and Gone,Mk II,,,,,2MmH0WEGPf88UEdFC8yX92
Masterplan,Keeps Me Burning,Mk II,,,,,4zvqHSMUXU0LBLOxrh8p4h
Masterplan,Take Me Over,Mk II,,,,,00DFPVM1HQPOKemtLqnGTD
Masterplan,I'm Gonna Win,Mk II,,,,,4bgxVS0SrD9vryg3MrM3xZ
Masterplan,Watching the World,Mk II,,,,,4uffa3FZcl0DeAXMhmosZY
Masterplan,Call the Gypsy,Mk II,,,,,2oSBbY3E0zpSsjmLTdHwCm
Masterplan,Trust in You,Mk II,,,,,5adVMh1h4ulWnumHQY1AUD
Masterplan,Masterplan,Mk II,,,,,7xTbUBM52bYyt5mVBO49gV
Masterplan,Enemy,Mk II,,,,,5vnd5TBFFCmdqAlcn53rGW
Masterplan,Heart of Darkness,Mk II,,,,,1A0p864lvBf48qIHGtystN
Mystic Prophecy,Back from the Dark,Satanic Curses,,,,,4JpfIZHApzwplm6SEWNcEs
Mystic Prophecy,Sacrifice Me,Satanic Curses,,,,,0KqYrivUsSb6hIE8ZuIgkq
Mystic Prophecy,Dark Forces,Satanic Curses,,,,,2gTtIsnZwaOo2UUhOYSbDK
Mystic Prophecy,Satanic Curses,Satanic Curses,,,,,1CjuFFsKUtpdbKgr5Ln5uS
Mystic Prophecy,Evil of Destruction,Satanic Curses,,,,,3ODgjA4IqPlaMgswhADis3
Mystic Prophecy,Demons Blood,Satanic Curses,,,,,0tQNdYJaTuVXw2tPcPOezi
Mystic Prophecy,Damnation,Satanic Curses,,,,,2QQtkF7BN2s3qKMvbBxri6
Mystic Prophecy,Rock the Night,Satanic Curses,,,,,4wmyraziESZ40MsQdhI2iy
Mystic Prophecy,We Will Survive,Satanic Curses,,,,,2V3syyaojViMM5Na36fPIa
Mystic Prophecy,Grave of Thousand Lies,Satanic Curses,,,,,3TRaBlUjjrbXy8G9ASdlAU
Mystic Prophecy,Paranoid,Satanic Curses,,,,,7HuRaEOilu5WzB4EDOuEAV
Mystic Prophecy,We Fly,Satanic Curses,,,,,2wEg0R93oFQJAmslNglOtJ
Mystic Prophecy,You Keep Me Hangin' On,Monuments Uncovered,,,,,2OrWfRu7h5xeT6bES8CTXY
Mystic Prophecy,Hot Stuff,Monuments Uncovered,,,,,35qawPpfoOPmDsogsR02wo
Mystic Prophecy,Shadow on the Wall,Monuments Uncovered,,,,,6l1vlKKVy5JzlkaCA5UZvQ
Mystic Prophecy,Are You Gonna Go My Way,Monuments Uncovered,,,,,4AQB9krGj7KIHmvM1ecwut
Mystic Prophecy,I'm Still Standing,Monuments Uncovered,,,,,1W3MwccJb5HWtFgn0Xhd8D
Mystic Prophecy,Because the Night,Monuments Uncovered,,,,,5UHNEyr0StokdWPuxEUjHq
Mystic Prophecy,Space Lord,Monuments Uncovered,,,,,5mL5Ficy30gtiLTyHID0qh
Mystic Prophecy,Get It On,Monuments Uncovered,,,,,6CEKLoiBiFckARFA0znfGt
Mystic Prophecy,Tokyo,Monuments Uncovered,,,,,2yVUxKcYOsDjUmfJVj4xaq
Mystic Prophecy,Proud Mary,Monuments Uncovered,,,,,73E9KHbqUK1ZMwE6NzJh7L
Mystic Prophecy,The Stroke,Monuments Uncovered,,,,,6HjEoaWHQRrmRuLHS75674
Mystic Prophecy,Ravenlord,Ravenlord,,,,,7LBv83ZQoiqK0KBTrhDYFe
Mystic Prophecy,Die Now,Ravenlord,,,,,3WuSbIqxYeZ79cyDdAoqsb
Mystic Prophecy,Eyes of the Devil,Ravenlord,,,,,5KdGKeIYATmi0Q8lViVbnS
Mystic Prophecy,Damned Tonight,Ravenlord,,,,,0YuY3yXKayzPLtOPCPvwBV
Mystic Prophecy,Hollow,Ravenlord,,,,,7a7nqKfQcw1Hhv2nN0kD0o
Mystic Prophecy,Wings of Destiny,Ravenlord,,,,,5hOIkCoaXstQJrVJexoayc
Mystic Prophecy,Endless Fire,Ravenlord,,,,,4Jiv54sLvJ6MnkgsRuVqeU
Mystic Prophecy,Cross of Lies,Ravenlord,,,,,4U9FKVnmwnegRXUtQiOkIX
Mystic Prophecy,Reckoning Day,Ravenlord,,,,,2RwqmeY6BTDKjYPASby5rW
Mystic Prophecy,Miracle Man,Ravenlord,,,,,1iV8v8mmEbiNPyESchC29q
Gloryhammer,Angus Mcfife,Tales from the Kingdom of Fife,,,,,1jSQRvpQYPcIKt67fc5Npv
Gloryhammer,Into the Terrorvortex of Kor-Virliath,Legends from Beyond the Galactic Terrorvortex,,,,,2GeM5NTnKNaSaARNJ6mmHR
Gloryhammer,The Siege of Dunkeld (In Hoots We Trust),Legends from Beyond the Galactic Terrorvortex,,,,,3ak9dgaPyd4kj7pNsmX5Wy
Gloryhammer,Masters of the Galaxy,Legends from Beyond the Galactic Terrorvortex,,,,,4eOk7ZtVdc3Ri433gEEvij
Gloryhammer,The Land of Unicorns,Legends from Beyond the Galactic Terrorvortex,,,,,0T4TXWBw0QM5l8dwzpn0Wx
Gloryhammer,Power of the Laser Dragon Fire,Legends from Beyond the Galactic Terrorvortex,,,,,3llUdmN3rkZHAgoZK1HC8b
Gloryhammer,Legendary Enchanted Jetpack,Legends from Beyond the Galactic Terrorvortex,,,,,3t4LX6cehsZGL31EYqMqJQ
Gloryhammer,Gloryhammer,Legends from Beyond the Galactic Terrorvortex,,,,,4vyrKBuBfgv390ItIC75Sw
Gloryhammer,Hootsforce,Legends from Beyond the Galactic Terrorvortex,,,,,5gJ1DNzFHwNFlEw1UltyFk
Gloryhammer,Battle for Eternity,Legends from Beyond the Galactic Terrorvortex,,,,,6yW5l1lCuCT61L463sZJSL
Gloryhammer,The Fires of Ancient Cosmic Destiny,Legends from Beyond the Galactic Terrorvortex,,,,,1CPpyIS0vNTmyfNdenJjuR
Gloryhammer,Infernus Ad Astra,Space 1992: Rise of the Chaos Wizards,,,,,3k3LkPsiJXf6uRRrRMjihr
Gloryhammer,Rise of the Chaos Wizards,Space 1992: Rise of the Chaos Wizards,,,,,735TrGBdltkavYRHQ82L1P
Gloryhammer,Legend of the Astral Hammer,Space 1992: Rise of the Chaos Wizards,,,,,76Su5OEk21c3W1evmPixOK
Gloryhammer,Goblin King of the Darkstorm Galaxy,Space 1992: Rise of the Chaos Wizards,,,,,7EbszZ0IyBHybRXGuBgy5S
Gloryhammer,The Hollywood Hootsman,Space 1992: Rise of the Chaos Wizards,,,,,1WD5WH8vjikipqTdQkE0pc
Gloryhammer,Victorious Eagle Warfare,Space 1992: Rise of the Chaos Wizards,,,,,78d4ocEkNXbAy8K4PjsDBd
